stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,siptype,siplevel,sip_id,diptypediplevel,dip_id,threat_num
2017-11-04 09:50:35,2017-11-04 09:50:45,ssh,10.50.50.44,22,10.64.105.4,49200,2662,116,development1,4,1487,,0,1
2017-11-04 11:00:40,2017-11-04 11:00:50,ssh,10.50.50.44,22,10.64.105.4,49200,3635,116,development1,4,1487,,0,1
2017-11-04 11:05:31,2017-11-04 11:05:41,ssh,10.50.50.44,22,10.64.105.4,49200,4790,155,development1,4,1487,,0,1
2017-11-04 11:30:19,2017-11-04 11:30:29,ssh,10.50.50.44,22,10.64.105.4,49200,4887,155,development1,4,1487,,0,1
2017-11-04 11:52:53,2017-11-04 11:53:03,ssh,10.50.50.44,22,10.64.105.4,49200,3971,111,development1,4,1487,,0,1
2017-11-04 12:20:24,2017-11-04 12:20:34,ssh,10.50.50.44,22,10.64.105.4,49200,4024,128,development1,4,1487,,0,1
2017-11-04 12:29:41,2017-11-04 12:29:51,ssh,10.50.50.44,22,10.64.105.4,49200,2835,198,development1,4,1487,,0,1
2017-11-04 12:41:38,2017-11-04 12:41:48,ssh,10.50.50.44,22,10.64.105.4,49200,2485,140,development1,4,1487,,0,1
2017-11-04 13:02:42,2017-11-04 13:02:52,ssh,10.50.50.44,22,10.64.105.4,49200,4780,107,development1,4,1487,,0,1
2017-11-04 14:56:28,2017-11-04 14:56:38,ssh,10.50.50.44,22,10.64.105.4,49200,50,121,development1,4,1487,,0,1
2017-11-04 14:56:42,2017-11-04 14:56:52,ssh,10.50.50.44,22,10.64.105.4,49200,3525,121,development1,4,1487,,0,1
2017-11-04 15:51:05,2017-11-04 15:51:15,ssh,10.50.50.44,22,10.64.105.4,49200,4612,133,development1,4,1487,,0,1
2017-11-04 15:55:10,2017-11-04 15:55:20,ssh,10.50.50.44,22,10.64.105.4,49200,4103,190,development1,4,1487,,0,1
2017-11-04 16:12:34,2017-11-04 16:12:44,ssh,10.50.50.44,22,10.64.105.4,49200,3459,157,development1,4,1487,,0,1
2017-11-04 16:36:33,2017-11-04 16:36:43,ssh,10.50.50.44,22,10.64.105.4,49200,2490,133,development1,4,1487,,0,1
2017-11-04 17:32:00,2017-11-04 17:32:10,ssh,10.50.50.44,22,10.64.105.4,49200,935,160,development1,4,1487,,0,1
2017-11-04 17:32:43,2017-11-04 17:32:53,ssh,10.50.50.44,22,10.64.105.4,49200,2196,117,development1,4,1487,,0,1
2017-11-04 18:24:58,2017-11-04 18:25:08,ssh,10.50.50.44,22,10.64.105.4,49200,4311,101,development1,4,1487,,0,1
2017-11-04 18:30:01,2017-11-04 18:30:11,ssh,10.50.50.44,22,10.64.105.4,49200,586,120,development1,4,1487,,0,1
2017-11-04 19:30:52,2017-11-04 19:31:02,ssh,10.50.50.44,22,10.64.105.4,49200,2033,169,development1,4,1487,,0,1
2017-11-04 19:46:05,2017-11-04 19:46:15,ssh,10.50.50.44,22,10.64.105.4,49200,3638,183,development1,4,1487,,0,1
2017-11-04 19:57:21,2017-11-04 19:57:31,ssh,10.50.50.44,22,10.64.105.4,49200,3393,119,development1,4,1487,,0,1
2017-11-04 20:10:59,2017-11-04 20:11:09,ssh,10.50.50.44,22,10.64.105.4,49200,2489,113,development1,4,1487,,0,1
2017-11-04 21:43:43,2017-11-04 21:43:53,ssh,10.50.50.44,22,10.64.105.4,49200,1826,196,development1,4,1487,,0,1
2017-11-04 21:46:28,2017-11-04 21:46:38,ssh,10.50.50.44,22,10.64.105.4,49200,230,142,development1,4,1487,,0,1
2017-11-11 10:01:11,2017-11-11 10:01:16,http,117.25.139.136,80,10.64.105.219,3837,2658,1985,development1,4,1376,,0,1
2017-11-11 10:26:30,2017-11-11 10:26:38,http, 223.4.235.135,80,10.64.105.219,4441,4285,383,development1,4,1376,,0,1
2017-11-11 10:57:03,2017-11-11 10:57:10,http, 218.16.124.68,80,10.64.105.219,4402,3965,9654,development1,4,1376,,0,1
2017-11-11 11:12:48,2017-11-11 11:12:52,http,61.144.244.18,80,10.64.105.219,3837,2645,2795,development1,4,1376,,0,1
2017-11-11 11:17:15,2017-11-11 11:17:21,http, 120.55.238.210,80,10.64.105.4,4373,4609,3782,development1,4,1487,,0,1
2017-11-11 11:28:31,2017-11-11 11:28:32,http,115.159.231.213,80,10.64.105.4,4516,1794,3677,development1,4,1487,,0,1
2017-11-11 11:44:16,2017-11-11 11:44:21,http, 223.4.235.135,80,10.64.105.219,4562,4059,5401,development1,4,1376,,0,1
2017-11-11 11:46:35,2017-11-11 11:46:40,http, 123.57.27.206,80,10.64.105.4,4207,3864,6050,development1,4,1487,,0,1
2017-11-11 11:52:53,2017-11-11 11:53:00,http,115.159.231.213,80,10.64.105.219,4644,1234,116,development1,4,1376,,0,1
2017-11-11 12:03:01,2017-11-11 12:03:09,http,117.25.139.136,80,10.64.105.219,4094,368,7492,development1,4,1376,,0,1
2017-11-11 12:34:24,2017-11-11 12:34:30,http,117.25.139.136,80,10.64.105.219,4057,3659,1903,development1,4,1376,,0,1
2017-11-11 12:47:12,2017-11-11 12:47:17,http, 115.159.231.141,80,10.64.105.4,4755,2693,4622,development1,4,1487,,0,1
2017-11-11 13:10:02,2017-11-11 13:10:11,http, 123.57.27.206,80,10.64.105.219,3805,1587,7671,development1,4,1376,,0,1
2017-11-11 13:47:02,2017-11-11 13:47:06,http,106.75.72.56,80,10.64.105.219,4045,2488,494,development1,4,1376,,0,1
2017-11-11 13:52:00,2017-11-11 13:52:01,http, 120.55.238.210,80,10.64.105.219,4295,923,8012,development1,4,1376,,0,1
2017-11-11 14:00:48,2017-11-11 14:00:49,http, 123.57.27.206,80,10.64.105.4,4226,200,7916,development1,4,1487,,0,1
2017-11-11 14:16:12,2017-11-11 14:16:17,http, 223.4.235.135,80,10.64.105.219,4689,2276,7645,development1,4,1376,,0,1
2017-11-11 14:28:28,2017-11-11 14:28:32,http, 202.75.221.22,80,10.64.105.4,3920,960,427,development1,4,1487,,0,1
2017-11-11 15:11:55,2017-11-11 15:11:58,http,58.215.120.41,80,10.64.105.4,4789,1159,3318,development1,4,1487,,0,1
2017-11-11 15:21:36,2017-11-11 15:21:45,http, 120.25.168.68,80,10.64.105.219,4285,1463,1812,development1,4,1376,,0,1
2017-11-11 15:43:32,2017-11-11 15:43:33,http,211.151.18.66,80,10.64.105.4,4336,4276,7339,development1,4,1487,,0,1
2017-11-11 16:13:40,2017-11-11 16:13:44,http,115.159.231.213,80,10.64.105.4,4717,3419,2656,development1,4,1487,,0,1
2017-11-11 16:15:26,2017-11-11 16:15:29,http,58.215.120.41,80,10.64.105.219,3982,466,6650,development1,4,1376,,0,1
2017-11-11 16:48:47,2017-11-11 16:48:48,http,61.144.244.18,80,10.64.105.4,4148,3842,793,development1,4,1487,,0,1
2017-11-11 16:55:15,2017-11-11 16:55:21,http,58.215.120.41,80,10.64.105.219,4389,4056,4112,development1,4,1376,,0,1
2017-11-11 16:58:17,2017-11-11 16:58:18,http, 202.75.221.22,80,10.64.105.219,4300,1828,3037,development1,4,1376,,0,1
2017-11-11 17:09:01,2017-11-11 17:09:05,http, 120.55.238.210,80,10.64.105.219,4755,537,284,development1,4,1376,,0,1
2017-11-11 17:17:44,2017-11-11 17:17:51,http, 119.147.213.172,80,10.64.105.219,3980,4953,9296,development1,4,1376,,0,1
2017-11-11 17:24:27,2017-11-11 17:24:27,http, 115.182.7.241,80,10.64.105.219,4109,3035,6715,development1,4,1376,,0,1
2017-11-11 17:28:27,2017-11-11 17:28:32,http, 106.3.131.82,80,10.64.105.219,4023,1484,291,development1,4,1376,,0,1
2017-11-11 17:32:53,2017-11-11 17:32:54,http, 120.25.168.68,80,10.64.105.219,4386,1018,324,development1,4,1376,,0,1
2017-11-11 18:11:19,2017-11-11 18:11:23,http, 202.75.221.22,80,10.64.105.219,4623,1987,5583,development1,4,1376,,0,1
2017-11-11 18:15:21,2017-11-11 18:15:24,http, 120.55.238.210,80,10.64.105.219,4064,2172,2258,development1,4,1376,,0,1
2017-11-11 18:31:31,2017-11-11 18:31:38,http,58.215.120.41,80,10.64.105.219,4551,132,5123,development1,4,1376,,0,1
2017-11-11 18:46:39,2017-11-11 18:46:43,http, 115.159.231.141,80,10.64.105.219,4208,3811,1117,development1,4,1376,,0,1
2017-11-11 19:03:42,2017-11-11 19:03:51,http, 120.25.168.68,80,10.64.105.219,4661,4296,6265,development1,4,1376,,0,1
2017-11-11 19:16:24,2017-11-11 19:16:32,http, 218.16.124.68,80,10.64.105.219,4511,488,771,development1,4,1376,,0,1
2017-11-18 09:53:37,2017-11-18 09:53:39,http,61.129.48.158,80,10.64.105.4,4129,4539,7124,development1,4,1487,,0,1
2017-11-18 09:58:31,2017-11-18 09:58:38,http, 115.159.231.141,80,10.64.105.4,4260,303,5245,development1,4,1487,,0,1
2017-11-18 10:30:21,2017-11-18 10:30:31,ssh,10.63.120.70,22,10.64.105.4,49205,2567,60001345,development1,4,1487,,0,1
2017-11-18 10:30:21,2017-11-18 10:30:31,ssh,10.63.120.70,22,10.64.105.4,49205,3975,1892,development1,4,1487,,0,1
2017-11-18 10:59:49,2017-11-18 10:59:56,http, 106.3.131.82,80,10.64.105.4,4620,1834,217,development1,4,1487,,0,1
2017-11-18 11:02:44,2017-11-18 11:02:51,http, 119.147.213.172,80,10.64.105.219,4064,4855,9809,development1,4,1376,,0,1
2017-11-18 11:49:55,2017-11-18 11:50:05,http,61.144.244.18,80,10.64.105.4,4528,2222,9577,development1,4,1487,,0,1
2017-11-18 12:10:44,2017-11-18 12:10:54,ssh,10.63.120.70,22,10.64.105.219,49211,307,8937,development1,4,1376,,0,1
2017-11-18 12:10:44,2017-11-18 12:10:54,ssh,10.63.120.70,22,10.64.105.219,49211,120000059,1678,development1,4,1376,,0,1
2017-11-18 12:10:54,2017-11-18 12:11:04,ssh,10.63.120.70,22,10.64.105.219,49211,30001305,4567,development1,4,1376,,0,1
2017-11-18 12:11:04,2017-11-18 12:11:14,ssh,10.63.120.70,22,10.64.105.219,49211,6637,60008073,development1,4,1376,,0,1
2017-11-18 12:11:14,2017-11-18 12:11:24,ssh,10.63.120.70,22,10.64.105.219,49211,240000679,7090,development1,4,1376,,0,1
2017-11-18 12:16:14,2017-11-18 12:16:16,http,115.159.231.213,80,10.64.105.4,4525,3465,7340,development1,4,1487,,0,1
2017-11-18 12:31:21,2017-11-18 12:31:29,http, 115.182.7.241,80,10.64.105.4,4410,3513,6565,development1,4,1487,,0,1
2017-11-18 12:33:04,2017-11-18 12:33:11,http,59.151.5.6,80,10.64.105.4,4653,1693,4860,development1,4,1487,,0,1
